ID,Company Id,Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares
G1367,G006,CADE,CADENCE BANK,CMN,12740C103,40531,0,1643627
G2334,G006,FSLY,FASTLY INC,CMN,31188V100,13467,0,1644410
G748,G006,XHB,SPDR SER TR,CMN,78464A888,99258,0,1645532
G1071,G006,SJI,SOUTH JERSEY INDS INC,CMN,838518108,58566,0,1648370
G3075,G006,VMEO,VIMEO INC,CMN,92719V100,5659,0,1649905
G2689,G006,CIM,CHIMERA INVT CORP,CMN,16934Q208,9101,0,1654862
G594,G006,NEE,NEXTERA ENERGY INC,CMN,65339F101,138424,0,1655800
G2160,G006,GHIX,GORES HOLDINGS IX INC,CMN,38287A101,16331,0,1656294
G1108,G006,EVOP,EVO PMTS INC,CMN,2.69E+108,56058,0,1656570
G747,G006,FWONK,LIBERTY MEDIA CORP DEL,CMN,531229854,99274,0,1660658
G601,G006,0A2S.IL,PINDUODUO INC,CMN,722304102,135544,0,1662100
G453,G006,TEL,TE CONNECTIVITY LTD,CMN,H84989104,190999,0,1663758
G1923,G006,HOPE,HOPE BANCORP INC,CMN,43940T109,21337,0,1665722
G1182,G006,PFF,ISHARES TR,CMN,464288687,51033,0,1671590
G188,G006,VRTX,VERTEX PHARMACEUTICALS INC,CMN,92532F100,482947,0.001,1672373
G812,G006,KBR,KBR INC,CMN,48242W106,88509,0,1676317
G1063,G006,WRK,WESTROCK CO,CMN,96145D105,59176,0,1683066
G3244,G006,FCEL,FUELCELL ENERGY INC,CMN,35952H601,4680,0,1683716
G1818,G006,VXX,BARCLAYS BANK PLC,CMN,06747R477,23790,0,1684900
G260,G006,BURL,BURLINGTON STORES INC,CMN,122017106,341898,0.001,1686222
G495,G006,MNST,MONSTER BEVERAGE CORP NEW,CMN,61174X109,171864,0,1692750
G735,G006,SCCO,SOUTHERN COPPER CORP,CMN,84265V105,102242,0,1693044
G869,G006,WBS,WEBSTER FINL CORP,CMN,947890109,80185,0,1693831
G847,G006,TWLO,TWILIO INC,CMN,90138F102,83132,0,1697958
G2711,G006,LUMN,LUMEN TECHNOLOGIES INC,CMN,550241103,8869,0,1699100
G1748,G006,ATCO,ATLAS CORP,CMN,Y0436Q109,26084,0,1700422
G883,G006,AEL,AMERICAN EQTY INVT LIFE HLD,CMN,25676206,77629,0,1701651
G1127,G006,Z,ZILLOW GROUP INC,CMN,98954M200,54831,0,1702302
G2030,G006,MAC,MACERICH CO,CMN,554382101,19168,0,1702351
G891,G006,NET,CLOUDFLARE INC,CMN,18915M107,76994,0,1703049
G557,G006,XLE,SELECT SECTOR SPDR TR,CMN,81369Y506,149206,0,1705800
G233,G006,PXD,PIONEER NAT RES CO,CMN,723787107,389619,0.001,1705942
G1581,G006,ARCC,ARES CAPITAL CORP,CMN,04010L103,31551,0,1708233
G1084,G006,AVNT,AVIENT CORPORATION,CMN,05368V106,57879,0,1714446
G4128,G006,ACB.TO,AURORA CANNABIS INC,CMN,05156X884,1582,0,1715451
G2032,G006,MPW,MEDICAL PPTYS TRUST INC,CMN,58463J304,19143,0,1718418
G1770,G006,CPNG,COUPANG INC,CMN,22266T109,25323,0,1721518
G1715,G006,APLE,APPLE HOSPITALITY REIT INC,CMN,03784Y200,27178,0,1722314
G1330,G006,UBER,UBER TECHNOLOGIES INC,CMN,90353T100,42599,0,1722600
G992,G006,UAL,UNITED AIRLS HLDGS INC,CMN,910047109,65018,0,1724641
G751,G006,MTDR,MATADOR RES CO,CMN,576485205,98722,0,1724707
G1109,G006,NYT,NEW YORK TIMES CO,CMN,650111107,55991,0,1724945
G811,G006,ESTC,ELASTIC N V,CMN,N14506104,88861,0,1725464
G481,G006,PSX,PHILLIPS 66,CMN,718546104,179607,0,1725666
G2386,G006,COMM,COMMSCOPE HLDG CO INC,CMN,20337X109,12689,0,1726502
G2299,G006,WEBR,WEBER INC,CMN,94770D102,13924,0,1729721
G590,G006,INCY,INCYTE CORP,CMN,45337C102,138988,0,1730433
G695,G006,ELS,EQUITY LIFESTYLE PPTYS INC,CMN,29472R108,111933,0,1732724
G1968,G006,ALHC,ALIGNMENT HEALTHCARE INC,CMN,01625V104,20383,0,1733316
G3708,G006,INO,INOVIO PHARMACEUTICALS INC,CMN,45773H201,2708,0,1736491
G1128,G006,PPBI,PACIFIC PREMIER BANCORP,CMN,69478X105,54807,0,1736603
G3112,G006,SFIX,STITCH FIX INC,CMN,860897107,5400,0,1736609
G798,G006,SE,SEA LTD,CMN,81141R100,90459,0,1738600
G1512,G006,SAVE,SPIRIT AIRLS INC,CMN,848577102,33953,0,1742986
G1691,G006,NS,NUSTAR ENERGY LP,CMN,67058H102,27904,0,1744005
G1954,G006,CSTM,CONSTELLIUM SE,CMN,F21107101,20633,0,1744145
G1888,G006,AAL,AMERICAN AIRLS GROUP INC,CMN,02376R102,22227,0,1747469
G1562,G006,RIVN,RIVIAN AUTOMOTIVE INC,CMN,76954A103,32238,0,1749239
G243,G006,VUG,VANGUARD INDEX FDS,CMN,922908736,372964,0.001,1750103
G1663,G006,DCPH,DECIPHERA PHARMACEUTICALS IN,CMN,24344T101,28715,0,1752000
G1660,G006,KN,KNOWLES CORP,CMN,49926D109,28823,0,1755365
G917,G006,MTCH,MATCH GROUP INC NEW,CMN,57667L107,72840,0,1755623
G789,G006,IR,INGERSOLL RAND INC,CMN,45687V106,91811,0,1757149
G2432,G006,BLUE,BLUEBIRD BIO INC,CMN,09609G100,12165,0,1758040
G1328,G006,WOPEY,WOODSIDE ENERGY GROUP LTD,CMN,980228308,42659,0,1762063
G2838,G006,CYH,COMMUNITY HEALTH SYS INC NEW,CMN,203668108,7614,0,1762654
G1510,G006,CNM,CORE & MAIN INC,CMN,21874C102,34050,0,1763348
G2270,G006,HOOD,ROBINHOOD MKTS INC,CMN,770700102,14359,0,1764052
G1424,G006,DAWN,DAY ONE BIOPHARMACEUTICALS I,CMN,23954D109,38049,0,1768102
G3424,G006,GOSS,GOSSAMER BIO INC,CMN,38341P102,3838,0,1768817
G379,G006,CCI,CROWN CASTLE INC,CMN,22822V101,239962,0.001,1769114
G1035,G006,ADNT,ADIENT PLC,CMN,G0084W101,61398,0,1769912
G1056,G006,GM,GENERAL MTRS CO,CMN,37045V100,59653,0,1773300
G644,G006,DD,DUPONT DE NEMOURS INC,CMN,26614N102,122490,0,1784797
G648,G006,JBL,JABIL INC,CMN,466313103,121792,0,1785813
G671,G006,WELL,WELLTOWER INC,CMN,95040Q104,117076,0,1786061
G2015,G006,MGI,MONEYGRAM INTL INC,CMN,60935Y208,19452,0,1786275
G684,G006,FTV,FORTIVE CORP,CMN,34959J108,114873,0,1787920
G362,G006,DLTR,DOLLAR TREE INC,CMN,256746108,253155,0.001,1789847
G823,G006,HWC,HANCOCK WHITNEY CORPORATION,CMN,410120109,87017,0,1798263
G1438,G006,VNO,VORNADO RLTY TR,CMN,929042109,37455,0,1799893
G445,G006,BILL,BILL COM HLDGS INC,CMN,90043100,196133,0,1800052
G626,G006,WH,WYNDHAM HOTELS & RESORTS INC,CMN,98311A105,128448,0,1801275
G301,G006,TT,TRANE TECHNOLOGIES PLC,CMN,G8994E103,303178,0.001,1803666
G2242,G006,DRH,DIAMONDROCK HOSPITALITY CO,CMN,252784301,14774,0,1803910
G319,G006,CDNS,CADENCE DESIGN SYSTEM INC,CMN,127387108,290491,0.001,1808340
G2998,G006,MARA,MARATHON DIGITAL HOLDINGS IN,CMN,565788106,6185,0,1808600
G336,G006,AWK,AMERICAN WTR WKS CO INC NEW,CMN,30420103,276213,0.001,1812189
G519,G006,GOOG,ALPHABET INC,CMN,02079K107,160849,0,1812800
G1501,G006,LBTYA,LIBERTY GLOBAL PLC,CMN,G5480U104,34400,0,1817222
G380,G006,NUE,NUCOR CORP,CMN,670346105,239637,0.001,1818054
G840,G006,EAGG,ISHARES TR,CMN,46435U549,84989,0,1818348
G550,G006,LYB,LYONDELLBASELL INDUSTRIES N,CMN,N53745100,151042,0,1819129
G911,G006,CUBE,CUBESMART,CMN,229663109,73266,0,1820291
G794,G006,MU,MICRON TECHNOLOGY INC,CMN,595112103,91098,0,1822700
G797,G006,GSST,GOLDMAN SACHS ETF TR,CMN,381430230,90481,0,1826066
G517,G006,GOOGL,ALPHABET INC,CMN,02079K305,161584,0,1831400
G653,G006,SIMO,SILICON MOTION TECHNOLOGY CO,CMN,82706C108,119882,0,1844630
G241,G006,SMH,VANECK ETF TRUST,CMN,92189F676,374650,0.001,1846113
G657,G006,CWB,SPDR SER TR,CMN,78464A359,119039,0,1850167
G487,G006,AEP,AMERICAN ELEC PWR CO INC,CMN,25537101,175734,0,1850807
G2446,G006,JBLU,JETBLUE AWYS CORP,CMN,477143101,11995,0,1851214
G568,G006,PPH,VANECK ETF TRUST,CMN,92189F692,144006,0,1852387
G768,G006,PFE,PFIZER INC,CMN,717081103,95039,0,1854800
G2467,G006,BRSP,BRIGHTSPIRE CAPITAL INC,CMN,10949T109,11560,0,1855540
G839,G006,NNN,NATIONAL RETAIL PROPERTIES I,CMN,637417106,85025,0,1858078
G2987,G006,MARA,MARATHON DIGITAL HOLDINGS IN,CMN,565788106,6354,0,1858135
G1526,G006,INFY,INFOSYS LTD,CMN,456788108,33502,0,1860200
G534,G006,PFG,PRINCIPAL FINANCIAL GROUP IN,CMN,74251V102,156147,0,1860673
G1180,G006,NI,NISOURCE INC,CMN,65473P105,51041,0,1861482
G2861,G006,SANA,SANA BIOTECHNOLOGY INC,CMN,799566104,7364,0,1864498
G549,G006,SHY,ISHARES TR,CMN,464287457,151402,0,1865254
G1215,G006,ALKS,ALKERMES PLC,CMN,G01767105,48756,0,1865907
G4423,G006,BEST,BEST INC,CMN,08653C502,1026,0,1866342
G578,G006,LBRDK,LIBERTY BROADBAND CORP,CMN,530307305,142555,0,1869087
G370,G006,WCN,WASTE CONNECTIONS INC,CMN,94106B101,247782,0.001,1869211
G991,G006,EDU,NEW ORIENTAL ED & TECHNOLOGY,CMN,647581206,65135,0,1870626
G1736,G006,BRKL,BROOKLINE BANCORP INC DEL,CMN,11373M107,26489,0,1872039
G639,G006,ESGD,ISHARES TR,CMN,46435G516,123135,0,1873066
G373,G006,IBB,ISHARES TR,CMN,464287556,246052,0.001,1874113
G500,G006,NVS,NOVARTIS AG,CMN,66987V109,170236,0,1876503
G1292,G006,PPC,PILGRIMS PRIDE CORP,CMN,72147K108,44555,0,1877620
G1854,G006,FOLD,AMICUS THERAPEUTICS INC,CMN,03152W109,22986,0,1882628
G1021,G006,W,WAYFAIR INC,CMN,94419L101,62091,0,1887841
G499,G006,LEN,LENNAR CORP,CMN,526057104,170899,0,1888396
G1591,G006,REZI,RESIDEO TECHNOLOGIES INC,CMN,76118Y104,31076,0,1889178
G1100,G006,ATI,ATI INC,CMN,01741R102,56424,0,1889630
G335,G006,NVDA,NVIDIA CORPORATION,CMN,67066G104,276818,0.001,1894200
G1139,G006,COLD,AMERICOLD REALTY TRUST INC,CMN,03064D108,53764,0,1899146
G664,G006,TOT,TOTALENERGIES SE,CMN,8.92E+113,117943,0,1899868
G2117,G006,ADT,ADT INC DEL,CMN,00090Q103,17264,0,1903493
G359,G006,NVO,NOVO-NORDISK A S,CMN,670100205,257787,0.001,1904742
G2427,G006,PLTR,PALANTIR TECHNOLOGIES INC,CMN,69608A108,12230,0,1905000
G894,G006,BTI,BRITISH AMERN TOB PLC,CMN,110448107,76299,0,1908439
G3662,G006,TOUR,TUNIU CORP,CMN,89977P106,2883,0,1909379
G2154,G006,CNK,CINEMARK HLDGS INC,CMN,17243V102,16541,0,1910076
G1942,G006,RCM,R1 RCM INC,CMN,77634L105,20928,0,1911302
G408,G006,PAYX,PAYCHEX INC,CMN,704326107,221114,0,1913414
G2967,G006,HMY,HARMONY GOLD MINING CO LTD,CMN,413216300,6513,0,1915881
G223,G006,IWB,ISHARES TR,CMN,464287622,403694,0.001,1917606
G3293,G006,FPH,FIVE POINT HOLDINGS LLC,CMN,33833Q106,4469,0,1918205
G2820,G006,AMC,AMC ENTMT HLDGS INC,CMN,00165C104,7813,0,1919700
G2178,G006,AGRO,ADECOAGRO S A,CMN,L00849106,15934,0,1922184
G358,G006,JPM,JPMORGAN CHASE & CO,CMN,46625H100,257847,0.001,1922800
G2291,G006,ICL.TA,ICL GROUP LTD,CMN,M53213100,14076,0,1925717
G1445,G006,HR,HEALTHCARE RLTY TR,CMN,42226K105,37212,0,1931105
G800,G006,APA,APA CORPORATION,CMN,03743Q108,90184,0,1931973
G246,G006,BA,BOEING CO,CMN,97023105,368352,0.001,1933708
G1299,G006,HOMB,HOME BANCSHARES INC,CMN,436893200,44072,0,1933855
G073,G006,TMO,THERMO FISHER SCIENTIFIC INC,CMN,883556102,1065236,0.002,1934367
G1395,G006,LI,LI AUTO INC,CMN,50202M102,39508,0,1936680
G1030,G006,NRG,NRG ENERGY INC,CMN,629377508,61701,0,1939079
G2053,G006,AFRM,AFFIRM HLDGS INC,CMN,00827B106,18752,0,1939242
G2076,G006,PR,PERMIAN RESOURCES CORP,CMN,71424F105,18233,0,1939744
G250,G006,VB,VANGUARD INDEX FDS,CMN,922908751,356171,0.001,1940566
G2730,G006,NXE.TO,NEXGEN ENERGY LTD,CMN,65340P106,8608,0,1943240
G1271,G006,JHG,JANUS HENDERSON GROUP PLC,CMN,G4474Y214,45763,0,1945742
G321,G006,MAR,MARRIOTT INTL INC NEW,CMN,571903202,289875,0.001,1946908
G3475,G006,NVTA,INVITAE CORP,CMN,46185L103,3636,0,1955271
G784,G006,NEM,NEWMONT CORP,CMN,651639106,92337,0,1956309
G551,G006,CAH,CARDINAL HEALTH INC,CMN,14149Y108,150754,0,1961165
G606,G006,ZM,ZOOM VIDEO COMMUNICATIONS IN,CMN,98980L101,133089,0,1964716
G729,G006,STX,SEAGATE TECHNOLOGY HLDNGS PL,CMN,G7997R103,103375,0,1964934
G1016,G006,UNVR,UNIVAR SOLUTIONS INC,CMN,91336L107,62488,0,1965061
G270,G006,GLD,SPDR GOLD TR,CMN,78463V107,333601,0.001,1966524
G069,G006,AVGO,BROADCOM INC,CMN,11135F101,1100487,0.002,1968214
G2431,G006,SABR,SABRE CORP,CMN,78573M104,12166,0,1968619
G1187,G006,CVBF,CVB FINL CORP,CMN,126600105,50795,0,1972623
G3021,G006,NAT,NORDIC AMERICAN TANKERS LIMI,CMN,G65773106,6045,0,1975607
G1284,G006,GLNG,GOLAR LNG LTD,CMN,G9456A100,45097,0,1978832
G903,G006,SNV,SYNOVUS FINL CORP,CMN,87161C501,74320,0,1979252
G535,G006,OTIS,OTIS WORLDWIDE CORP,CMN,68902V107,155601,0,1986996
G690,G006,HALO,HALOZYME THERAPEUTICS INC,CMN,40637H109,113413,0,1993206
G1055,G006,HESM,HESS MIDSTREAM LP,CMN,428103105,59669,0,1994294
G333,G006,AME,AMETEK INC,CMN,31100100,279217,0.001,1998411
G755,G006,BNS.TO,BANK NOVA SCOTIA HALIFAX,CMN,64149107,97960,0,2000000
G1980,G006,EOCW/U,ELLIOTT OPPORTUNITY II CORP,UNT,G30092129,20180,0,2000000
G2317,G006,LCID,LUCID GROUP INC,CMN,549498103,13666,0,2001000
G788,G006,SCHZ,SCHWAB STRATEGIC TR,CMN,808524839,91815,0,2011301
G463,G006,ADM,ARCHER DANIELS MIDLAND CO,CMN,39483102,186911,0,2013047
G2456,G006,MRSN,MERSANA THERAPEUTICS INC,CMN,59045L106,11804,0,2014496
G631,G006,ACGL,ARCH CAP GROUP LTD,CMN,G0450A105,126498,0,2014950
G354,G006,RSG,REPUBLIC SVCS INC,CMN,760759100,260237,0.001,2017498
G659,G006,KRE,SPDR SER TR,CMN,78464A698,118560,0,2018400
G585,G006,HEDJ,WISDOMTREE TR,CMN,97717X701,141248,0,2018994
G312,G006,NVDA,NVIDIA CORPORATION,CMN,67066G104,295158,0.001,2019700
G259,G006,CME,CME GROUP INC,CMN,12572Q105,342494,0.001,2036720
G1033,G006,KWEB,KRANESHARES TR,CMN,500767306,61629,0,2040700
G1138,G006,BTU,PEABODY ENERGY CORP,CMN,704551100,53954,0,2042185
G304,G006,ZTS,ZOETIS INC,CMN,98978V103,300018,0.001,2047211
G3564,G006,P5Y.F,BRF SA,CMN,10552T107,3239,0,2050469
G3020,G006,FIP,FTAI INFRASTRUCTURE INC,CMN,35953C106,6049,0,2050610
G374,G006,MMM,3M CO,CMN,88579Y101,245915,0.001,2050661
G1453,G006,ONB,OLD NATL BANCORP IND,CMN,680033107,36902,0,2052440
G075,G006,ELV,ELEVANCE HEALTH INC,CMN,36752103,1055966,0.002,2058534
G565,G006,VTWO,VANGUARD SCOTTSDALE FDS,CMN,92206C664,145285,0,2064590
G1049,G006,PPL,PPL CORP,CMN,69351T106,60409,0,2067394
G999,G006,AR,ANTERO RESOURCES CORP,CMN,03674X106,64088,0,2068047
G604,G006,LSCC,LATTICE SEMICONDUCTOR CORP,CMN,518415104,134292,0,2069866
G1070,G006,SUM,SUMMIT MATLS INC,CMN,86614U100,58823,0,2071993
G1017,G006,ESGE,ISHARES INC,CMN,46434G863,62307,0,2072067
G3922,G006,VINC,VINCERX PHARMA INC,CMN,92731L106,2115,0,2074271
G371,G006,CNR.TO,CANADIAN NATL RY CO,CMN,136375102,246594,0.001,2074311
G170,G006,EL,LAUDER ESTEE COS INC,CMN,518439104,514713,0.001,2074536
G390,G006,ZS,ZSCALER INC,CMN,98980G102,232668,0.001,2079256
G485,G006,MS,MORGAN STANLEY,CMN,617446448,177249,0,2084800
G1259,G006,DBX,DROPBOX INC,CMN,26210C104,46661,0,2084956
G1585,G006,TTMI,TTM TECHNOLOGIES INC,CMN,87305R109,31445,0,2085242
G174,G006,IJH,ISHARES TR,CMN,464287507,505113,0.001,2088194
G522,G006,SYY,SYSCO CORP,CMN,871829107,159906,0,2091649
G1751,G006,TDCX,TDCX INC,CMN,87190U100,26004,0,2100519
G489,G006,MKC,MCCORMICK & CO INC,CMN,579780206,174136,0,2100818
G1085,G006,HUN,HUNTSMAN CORP,CMN,447011107,57830,0,2104467
G1321,G006,BZ,KANZHUN LIMITED,CMN,48553T106,42948,0,2108400
G2365,G006,BDN,BRANDYWINE RLTY TR,CMN,105368203,12970,0,2108977
G2143,G006,PTON,PELOTON INTERACTIVE INC,CMN,70614W100,16750,0,2109600
G726,G006,BNS.TO,BANK NOVA SCOTIA HALIFAX,CMN,64149107,103720,0,2117612
G1176,G006,ORI,OLD REP INTL CORP,CMN,680223104,51163,0,2118587
G635,G006,LNW,LIGHT & WONDER INC,CMN,80874P109,124302,0,2121206
G1508,G006,CLF,CLEVELAND-CLIFFS INC NEW,CMN,185899101,34191,0,2122387
G793,G006,MUR,MURPHY OIL CORP,CMN,626717102,91321,0,2123268
G927,G006,UCBI,UNITED CMNTY BKS BLAIRSVLE G,CMN,90984P303,71783,0,2123774
G337,G006,PGR,PROGRESSIVE CORP,CMN,743315103,276069,0.001,2128361
G1415,G006,TRIP,TRIPADVISOR INC,CMN,896945201,38341,0,2132437
G306,G006,TMUS,T-MOBILE US INC,CMN,872590104,298914,0.001,2135100
G137,G006,NFLX,NETFLIX INC,CMN,64110L106,629632,0.001,2135216
G720,G006,SCHR,SCHWAB STRATEGIC TR,CMN,808524854,105193,0,2136786
G2353,G006,IHRT,IHEARTMEDIA INC,CMN,45174J509,13101,0,2137259
G607,G006,BHP,BHP GROUP LTD,CMN,88606108,132662,0,2138000
G1978,G006,STNE,STONECO LTD,CMN,G85158106,20207,0,2140627
G647,G006,TRNO,TERRENO RLTY CORP,CMN,88146M101,121886,0,2143239
G904,G006,IP,INTERNATIONAL PAPER CO,CMN,460146103,74287,0,2145168
G3454,G006,FUBO,FUBOTV INC,CMN,35953D104,3741,0,2150083
G3865,G006,CCO,CLEAR CHANNEL OUTDOOR HLDGS,CMN,18453H106,2258,0,2151018
G588,G006,AMD,ADVANCED MICRO DEVICES INC,CMN,7903107,139469,0,2153300
G1175,G006,SUSB,ISHARES TR,CMN,46435G243,51204,0,2154169
G2762,G006,GSM,FERROGLOBE PLC,CMN,G33856108,8320,0,2161259
G2764,G006,ADCT,ADC THERAPEUTICS SA,CMN,H0036K147,8299,0,2161356
G171,G006,SHW,SHERWIN WILLIAMS CO,CMN,824348106,514073,0.001,2166071
G193,G006,ITW,ILLINOIS TOOL WKS INC,CMN,452308109,477658,0.001,2168217
G1605,G006,NWBI,NORTHWEST BANCSHARES INC MD,CMN,667340103,30444,0,2177715
G512,G006,VCSH,VANGUARD SCOTTSDALE FDS,CMN,92206C409,163946,0,2180425
G1668,G006,FNB,F N B CORP,CMN,302520101,28469,0,2181565
G614,G006,NTAP,NETAPP INC,CMN,64110D104,131071,0,2182341
G3467,G006,PRDS,PARDES BIOSCIENCES INC,CMN,69945Q105,3689,0,2183403
G850,G006,FL,FOOT LOCKER INC,CMN,344849104,82591,0,2185539
G3142,G006,AGEN,AGENUS INC,CMN,00847G705,5245,0,2185729
G566,G006,EWBC,EAST WEST BANCORP INC,CMN,27579R104,144055,0,2185968
G1203,G006,IGT,INTERNATIONAL GAME TECHNOLOG,CMN,G4863A108,49631,0,2188341
G2123,G006,AXL,AMERICAN AXLE & MFG HLDGS IN,CMN,24061103,17146,0,2192702
G701,G006,VEU,VANGUARD INTL EQUITY INDEX F,CMN,922042775,110075,0,2195363
G2194,G006,CPG.TO,CRESCENT PT ENERGY CORP,CMN,22576C101,15723,0,2199078
G1470,G006,DCPH,DECIPHERA PHARMACEUTICALS IN,CMN,24344T101,36064,0,2200373
G1407,G006,MDRX,VERADIGM INC,CMN,01988P108,38823,0,2200901
G1009,G006,RBLX,ROBLOX CORP,CMN,771049103,63097,0,2217047
G3721,G006,REKR,REKOR SYSTEMS INC,CMN,759419104,2661,0,2217822
G1866,G006,GEL,GENESIS ENERGY L P,CMN,371927104,22656,0,2219063
G2696,G006,NU,NU HLDGS LTD,CMN,G6683N103,9032,0,2219360
G1509,G006,XP,XP INC,CMN,G98239109,34054,0,2220000
G2825,G006,SPCE,VIRGIN GALACTIC HOLDINGS INC,CMN,92766K106,7734,0,2222681
G404,G006,DLR,DIGITAL RLTY TR INC,CMN,253868103,224285,0.001,2236819
G1350,G006,GME,GAMESTOP CORP NEW,CMN,36467W109,41355,0,2240300
G636,G006,CCEP.AS,COCA-COLA EUROPACIFIC PARTNE,CMN,G25839104,123961,0,2240810
G3247,G006,ADV,ADVANTAGE SOLUTIONS INC,CMN,00791N102,4673,0,2246948
G897,G006,EQT,EQT CORP,CMN,26884L109,76178,0,2251802
G862,G006,NSA,NATIONAL STORAGE AFFILIATES,CMN,637870106,81350,0,2252223
G1580,G006,KREF,KKR REAL ESTATE FIN TR INC,CMN,48251K100,31560,0,2260755
G902,G006,ESML,ISHARES TR,CMN,46435U663,74367,0,2261774
G350,G006,SPG,SIMON PPTY GROUP INC NEW,CMN,828806109,266055,0.001,2264691
G576,G006,OXY,OCCIDENTAL PETE CORP,CMN,674599105,142656,0,2264755
G433,G006,AEE,AMEREN CORP,CMN,23608102,201577,0,2266953
G1106,G006,UBER,UBER TECHNOLOGIES INC,CMN,90353T100,56134,0,2269900
G405,G006,DFS,DISCOVER FINL SVCS,CMN,254709108,222172,0,2271001
G452,G006,IYR,ISHARES TR,CMN,464287739,191244,0,2271583
G2058,G006,RITM,RITHM CAPITAL CORP,CMN,64828T201,18603,0,2277100
G586,G006,D,DOMINION ENERGY INC,CMN,25746U109,140197,0,2286324
G981,G006,SGFY,SIGNIFY HEALTH INC,CMN,82671G100,65611,0,2289299
G451,G006,ES,EVERSOURCE ENERGY,CMN,30040W108,192107,0,2291361
G4069,G006,MREO,MEREO BIOPHARMA GROUP PLC,CMN,589492107,1721,0,2294766
G227,G006,IWM,ISHARES TR,CMN,464287655,400539,0.001,2297200
G4354,G006,BLDEW,BLADE AIR MOBILITY INC,WTS,92667112,1150,0,2300000
G979,G006,U,UNITY SOFTWARE INC,CMN,91332U101,65801,0,2301556
G2504,G006,EVC,ENTRAVISION COMMUNICATIONS C,CMN,29382R107,11111,0,2314918
G617,G006,JD,JD.COM INC,CMN,47215P106,130082,0,2317527
G328,G006,FRC,FIRST REP BK SAN FRANCISCO C,CMN,33616C100,282490,0.001,2317589
G2198,G006,INFN,INFINERA CORP,CMN,45667G103,15635,0,2319741
G235,G006,WDAY,WORKDAY INC,CMN,98138H101,388239,0.001,2320203
G934,G006,ABB,ABB LTD,CMN,375204,70761,0,2323080
G783,G006,TRP.TO,TC ENERGY CORP,CMN,87807B107,92707,0,2325827
G074,G006,COST,COSTCO WHSL CORP NEW,CMN,22160K105,1063185,0.002,2328994
G278,G006,TMUS,T-MOBILE US INC,CMN,872590104,326866,0.001,2334763
G849,G006,COIN,COINBASE GLOBAL INC,CMN,19260Q107,82673,0,2336073
G324,G006,EA,ELECTRONIC ARTS INC,CMN,285512109,285504,0.001,2336750
G993,G006,RELX,RELX PLC,CMN,759530108,64995,0,2344716
G1335,G006,NOVA,SUNNOVA ENERGY INTL INC.,CMN,86745K104,42290,0,2348150
G961,G006,GDX,VANECK ETF TRUST,CMN,92189F106,67393,0,2351500
G1735,G006,PSO,PEARSON PLC,CMN,705015105,26501,0,2351505
G666,G006,MU,MICRON TECHNOLOGY INC,CMN,595112103,117687,0,2354700
G595,G006,SF,STIFEL FINL CORP,CMN,860630102,137510,0,2355842
G138,G006,ISRG,INTUITIVE SURGICAL INC,CMN,46120E602,625645,0.001,2357811
G1064,G006,RRC,RANGE RES CORP,CMN,75281A109,59087,0,2361591
G1161,G006,EWA,ISHARES INC,CMN,464286103,52522,0,2362693
G663,G006,XME,SPDR SER TR,CMN,78464A755,118044,0,2369889
G363,G006,LQD,ISHARES TR,CMN,464287242,252011,0.001,2390324
G608,G006,DTM,DT MIDSTREAM INC,CMN,23345M107,132344,0,2394950
G332,G006,MPC,MARATHON PETE CORP,CMN,56585A102,279511,0.001,2401512
G2383,G006,GNW,GENWORTH FINL INC,CMN,37247D106,12725,0,2405599
G1168,G006,FLEX,FLEX LTD,CMN,Y2573F102,51848,0,2416050
G830,G006,KDP,KEURIG DR PEPPER INC,CMN,49271V100,86249,0,2418659
G987,G006,MYOV,MYOVANT SCIENCES LTD,CMN,G637AM102,65260,0,2420659
G1699,G006,DKNG,DRAFTKINGS INC NEW,CMN,26142V105,27638,0,2426569
G787,G006,TECK-B.TO,TECK RESOURCES LTD,CMN,878742204,91822,0,2427881
G465,G006,APH,AMPHENOL CORP NEW,CMN,32095101,185408,0,2435097
G146,G006,ADP,AUTOMATIC DATA PROCESSING IN,CMN,53015103,583601,0.001,2443276
G364,G006,DUK,DUKE ENERGY CORP NEW,CMN,26441C204,251943,0.001,2446290
G1304,G006,MFC.TO,MANULIFE FINL CORP,CMN,56501R106,43653,0,2446946
G2680,G006,NMR,NOMURA HLDGS INC,CMN,65535H208,9193,0,2451485
G2300,G006,217A.SG,VNET GROUP INC,CMN,90138A103,13905,0,2452522
G2153,G006,LPRO,OPEN LENDING CORP,CMN,68373J104,16561,0,2453587
G537,G006,CMS,CMS ENERGY CORP,CMN,125896100,155432,0,2454334
G222,G006,ADI,ANALOG DEVICES INC,CMN,32654105,403961,0.001,2462727
G2880,G006,SB,SAFE BULKERS INC,CMN,Y7388L103,7179,0,2467157
G739,G006,UNM,UNUM GROUP,CMN,91529Y106,101301,0,2468972
G365,G006,FISV,FISERV INC,CMN,337738108,250065,0.001,2474177
G846,G006,GM,GENERAL MTRS CO,CMN,37045V100,83659,0,2486900
G514,G006,ENTG,ENTEGRIS INC,CMN,29362U104,163577,0,2493940
G741,G006,CM.TO,CANADIAN IMPERIAL BK COMM TO,CMN,136069101,101125,0,2500000
G480,G006,AFL,AFLAC INC,CMN,1055102,179861,0,2500159
